pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_191777_CYCLE-INTRA_0:4:2_CTA,commit_85e27_modified_0,491572,1024,1,1,64,1,1,4,83613,97138283,192,55,13,25,43,43,1,16,1,1,2,34058,89989280,192,44,11,11,6359,0,952858,0.7644,0.4094,97042,0,0,[0.096337 0.094969 0.096104 0.094969 0.095449 0.094096 0.095755 0.094184 0.147953 0.148215 0.148317 0.147982 0.148273 0.147866 0.147502 0.148360 0.095420 0.095886 0.095915 0.096060 0.095115 0.095071 0.094678 0.096060]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_191777_CYCLE-INTRA_0:4:3_CTA,commit_85e27_modified_0,491577,1024,1,1,64,1,1,4,87966,97138283,203,61,14,30,43,43,1,16,1,1,3,27671,89989280,222,72,14,15,5721,0,1128850,0.8045,0.3689,100075,0,0,[0.110544 0.108526 0.110120 0.108569 0.110163 0.108710 0.109683 0.108879 0.183562 0.182815 0.184127 0.182095 0.183520 0.182801 0.183591 0.182575 0.109077 0.108935 0.109852 0.109542 0.109570 0.109147 0.108893 0.108837]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_326037_CYCLE-INTRA_0:2:5_CTA,commit_85e27_modified_0,491583,1024,1,1,64,1,1,2,162672,97138283,223,81,14,22,43,43,1,16,1,1,5,22587,89989280,293,150,17,5,4959,0,2008810,0.8867,0.2498,163924,0,0,[0.097026 0.095571 0.095993 0.096466 0.093934 0.096311 0.094305 0.095683 0.171764 0.174812 0.171376 0.173495 0.169697 0.169998 0.168594 0.167845 0.094873 0.094081 0.095743 0.094684 0.093065 0.092462 0.093073 0.093521]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_326037_CYCLE-INTRA_0:2:3_CTA,commit_85e27_modified_0,491578,1024,1,1,64,1,1,2,147082,97138283,190,52,12,29,43,43,1,16,1,1,3,26442,89989280,211,70,12,9,5656,0,1656826,0.8549,0.2959,165555,0,0,[0.088379 0.088737 0.088268 0.089291 0.088387 0.089726 0.088362 0.089035 0.157895 0.158807 0.157852 0.158850 0.157596 0.156232 0.157971 0.159268 0.087893 0.087901 0.087526 0.088072 0.086579 0.085710 0.086852 0.087074]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_326037_CYCLE-INTRA_0:2:2_CTA,commit_85e27_modified_0,491574,1024,1,1,64,1,1,2,139456,97138283,180,45,11,24,43,43,1,16,1,1,2,32721,89989280,186,45,10,6,6568,0,1304842,0.8158,0.3414,155637,0,0,[0.079044 0.079833 0.079434 0.079651 0.078436 0.078817 0.078517 0.079479 0.139283 0.139428 0.139546 0.139909 0.137814 0.137886 0.138530 0.139274 0.079270 0.078853 0.079252 0.078771 0.077964 0.078481 0.078853 0.078989]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_159022_CYCLE-INTRA_0:6:2_CTA,commit_85e27_modified_0,491573,1024,1,1,64,1,1,6,69617,97138283,203,61,14,36,43,43,1,16,1,1,2,36084,89989280,200,44,12,16,6470,0,953102,0.7843,0.4296,98196,0,0,[0.117749 0.117749 0.117317 0.118180 0.117720 0.118309 0.117432 0.117547 0.142506 0.142420 0.142247 0.142276 0.143555 0.143627 0.143383 0.142952 0.116354 0.117058 0.116656 0.117217 0.116411 0.117145 0.116483 0.116886]
nvd_interval-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_326037_CYCLE-INTRA_0:2:4_CTA,commit_85e27_modified_0,491581,1024,1,1,64,1,1,2,154284,97138283,196,57,13,22,43,43,1,16,1,1,4,24100,89989280,244,101,16,7,6093,0,1832818,0.8728,0.2699,162163,0,0,[0.092953 0.094572 0.093440 0.095268 0.093048 0.094938 0.094424 0.093370 0.168354 0.169477 0.166918 0.167449 0.165821 0.167397 0.167858 0.167858 0.092474 0.091560 0.092726 0.092082 0.091002 0.091847 0.093222 0.092387]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_366920_CYCLE-INTRA_0:8:2_CTA,commit_85e27_modified_0,1176,512,100,1,64,1,1,8,189802,690560000,169,30,13,74,463,1,1,256,1,1,2,67475,126061000,331,33,13,52,13314,0,2030782,0.9875,0.9404,200061,0,17590,[0.581758 0.581589 0.581624 0.581695 0.581455 0.581370 0.581293 0.581236 0.581815 0.581928 0.581737 0.581878 0.581935 0.581808 0.581843 0.581970 0.581603 0.581688 0.581610 0.581519 0.581399 0.581448 0.581300 0.581448]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_289032_CYCLE-INTRA_0:16:3_CTA,commit_85e27_modified_0,1175,512,100,1,64,1,1,16,166449,690560000,172,32,13,85,463,1,1,256,1,1,3,67876,126061000,354,40,14,66,18939,0,2030782,0.9649,0.9413,185572,0,16337,[0.625735 0.625568 0.625636 0.625849 0.625872 0.625621 0.625864 0.625804 0.626427 0.626389 0.626678 0.626427 0.626663 0.626526 0.626359 0.626389 0.625659 0.626009 0.625629 0.625705 0.625689 0.625552 0.625963 0.625788]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_366920_CYCLE-INTRA_0:8:6_CTA,commit_85e27_modified_0,1184,512,100,1,64,1,1,8,277108,690560000,171,30,12,205,463,1,1,256,1,1,6,35707,126061000,358,66,14,43,74846,0,3489320,0.9820,0.9038,287777,0,22488,[0.676244 0.676284 0.676249 0.676215 0.676558 0.676303 0.676259 0.676377 0.675955 0.675675 0.675783 0.675891 0.675754 0.675700 0.675513 0.675518 0.676352 0.676338 0.676367 0.676352 0.676244 0.676259 0.676387 0.676406]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_287957_CYCLE-INTRA_0:20:2_CTA,commit_85e27_modified_0,1174,512,100,1,64,1,1,20,144434,690560000,173,35,10,68,463,1,1,256,1,1,2,105373,126061000,366,41,11,81,18982,0,1732704,0.9559,0.9483,173690,0,14909,[0.568609 0.568536 0.568561 0.568609 0.568479 0.568585 0.568764 0.568577 0.568707 0.568886 0.568812 0.568910 0.568999 0.568999 0.568837 0.568821 0.568463 0.568447 0.568479 0.568414 0.568422 0.568512 0.568479 0.568292]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_314237_CYCLE-INTRA_0:12:2_CTA,commit_85e27_modified_0,1170,512,100,1,64,1,1,12,169130,690560000,191,49,14,88,463,1,1,256,1,1,2,81399,126061000,358,38,13,75,28910,0,1732704,0.9850,0.9499,169332,0,21566,[0.585103 0.584961 0.584561 0.584644 0.584928 0.585078 0.585045 0.584970 0.585311 0.585353 0.585470 0.585395 0.585220 0.585286 0.585245 0.585228 0.584903 0.584920 0.584769 0.584611 0.584719 0.584811 0.584894 0.584953]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_366920_CYCLE-INTRA_0:8:4_CTA,commit_85e27_modified_0,1181,512,100,1,64,1,1,8,208536,690560000,169,31,13,118,463,1,1,256,1,1,4,54682,126061000,339,49,16,42,14008,0,2328860,0.9860,0.9336,218726,0,18797,[0.607438 0.607290 0.607335 0.607141 0.607244 0.607096 0.606857 0.607006 0.607774 0.607529 0.607651 0.607703 0.607432 0.607593 0.607361 0.607477 0.606799 0.606780 0.606896 0.606890 0.607122 0.606915 0.607077 0.607277]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_314237_CYCLE-INTRA_0:12:3_CTA,commit_85e27_modified_0,1172,512,100,1,64,1,1,12,185717,690560000,183,41,15,97,463,1,1,256,1,1,3,58426,126061000,348,43,15,56,27355,0,2328860,0.9862,0.9358,216024,0,21802,[0.610586 0.610037 0.610292 0.610357 0.610422 0.610311 0.610396 0.609985 0.611285 0.611448 0.611109 0.611305 0.610952 0.610769 0.611017 0.611017 0.610285 0.610239 0.610174 0.609900 0.610403 0.610292 0.610449 0.610566]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_289032_CYCLE-INTRA_0:16:4_CTA,commit_85e27_modified_0,1179,512,100,1,64,1,1,16,162646,690560000,174,34,13,96,463,1,1,256,1,1,4,71216,126061000,354,48,16,57,22287,0,2030782,0.9682,0.9415,191023,0,17921,[0.606838 0.606461 0.606394 0.606638 0.606646 0.606283 0.606513 0.606513 0.605507 0.605382 0.605493 0.605855 0.606113 0.605670 0.605907 0.605700 0.606047 0.606239 0.605899 0.606150 0.606402 0.606298 0.606498 0.606365]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_314237_CYCLE-INTRA_0:12:5_CTA,commit_85e27_modified_0,1182,512,100,1,64,1,1,12,184816,690560000,181,37,13,117,463,1,1,256,1,1,5,61905,126061000,357,61,17,45,56168,0,2030782,0.9818,0.9409,189812,0,25195,[0.604879 0.604693 0.604701 0.604649 0.604916 0.604805 0.604671 0.604753 0.605720 0.605876 0.605801 0.605348 0.606225 0.606218 0.605920 0.605742 0.604530 0.604701 0.604500 0.604470 0.604797 0.604730 0.604716 0.604626]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_366920_CYCLE-INTRA_0:8:3_CTA,commit_85e27_modified_0,1180,512,100,1,64,1,1,8,209858,690560000,170,30,14,100,463,1,1,256,1,1,3,51655,126061000,336,42,16,46,13995,0,2595086,0.9872,0.9303,239804,0,17281,[0.615497 0.615609 0.615486 0.615521 0.615668 0.615539 0.615515 0.615427 0.616004 0.616151 0.616198 0.616121 0.616286 0.615951 0.615892 0.615921 0.615468 0.615338 0.615397 0.615285 0.615391 0.615486 0.615462 0.615362]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_366920_CYCLE-INTRA_0:8:5_CTA,commit_85e27_modified_0,1183,512,100,1,64,1,1,8,213514,690560000,172,32,13,145,463,1,1,256,1,1,5,52549,126061000,348,57,15,41,44581,0,2328860,0.9846,0.9328,219397,0,23102,[0.600266 0.600131 0.600157 0.600163 0.600273 0.600073 0.599835 0.599745 0.600813 0.600498 0.600730 0.600916 0.600601 0.600614 0.600659 0.600588 0.600073 0.600170 0.600163 0.600060 0.600254 0.600305 0.600414 0.600363]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_314237_CYCLE-INTRA_0:12:4_CTA,commit_85e27_modified_0,1177,512,100,1,64,1,1,12,183029,690560000,176,36,13,103,463,1,1,256,1,1,4,61680,126061000,346,49,15,50,27391,0,2030782,0.9810,0.9414,188781,0,23206,[0.613424 0.613454 0.613281 0.613596 0.613790 0.613693 0.613386 0.613095 0.613349 0.613670 0.614134 0.614149 0.614044 0.613850 0.613618 0.613670 0.613087 0.613296 0.612975 0.613042 0.613364 0.613214 0.613319 0.613386]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_287957_CYCLE-INTRA_0:20:3_CTA,commit_85e27_modified_0,1178,512,100,1,64,1,1,20,156968,690560000,174,35,12,76,463,1,1,256,1,1,3,77402,126061000,369,48,13,75,20181,0,2030782,0.9580,0.9406,188959,0,15844,[0.607624 0.607564 0.607586 0.607698 0.607601 0.607848 0.607683 0.607549 0.608700 0.608744 0.608856 0.608677 0.608423 0.608460 0.608416 0.608326 0.607586 0.607586 0.607586 0.607542 0.607512 0.607497 0.607579 0.607482]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_289032_CYCLE-INTRA_0:16:2_CTA,commit_85e27_modified_0,1171,512,100,1,64,1,1,16,151418,690560000,173,34,11,69,463,1,1,256,1,1,2,91390,126061000,350,36,12,69,19246,0,1732704,0.9638,0.9493,168653,0,16402,[0.587685 0.587651 0.587852 0.587953 0.588070 0.588212 0.588195 0.587902 0.588497 0.588614 0.588698 0.588740 0.588656 0.588723 0.588614 0.588589 0.588262 0.588296 0.588564 0.588455 0.588221 0.587869 0.587785 0.588070]
nvd_sobol-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_287107_CYCLE-INTRA_0:24:2_CTA,commit_85e27_modified_0,1173,512,100,1,64,1,1,24,141609,690560000,199,59,11,82,463,1,1,256,1,1,2,124072,126061000,431,53,11,134,24691,0,1732704,0.9703,0.9490,180679,0,18646,[0.545792 0.545612 0.545315 0.545581 0.545393 0.545347 0.545761 0.545401 0.545558 0.545768 0.546034 0.546058 0.546019 0.545956 0.546151 0.546151 0.545620 0.545776 0.545370 0.545253 0.545386 0.545651 0.545644 0.545878]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3489885_CYCLE-INTRA_0:8:1_CTA,commit_85e27_modified_0,488273,1024,1,1,128,1,1,8,1379608,6133492736,201,65,7,6,51,1,1,256,1,1,1,11653,4044300,158,25,8,11,12500,0,8188525,0.7065,0.2337,1381008,0,0,[0.000045 0.000047 0.000045 0.000049 0.000047 0.000045 0.000047 0.000045 0.000045 0.000047 0.000053 0.000055 0.000049 0.000045 0.000047 0.000045 0.000043 0.000041 0.000043 0.000043 0.000045 0.000041 0.000047 0.000043]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3484550_CYCLE-INTRA_0:10:1_CTA,commit_85e27_modified_0,488272,1024,1,1,128,1,1,10,1461063,6133492736,198,55,7,5,51,1,1,256,1,1,1,11561,4044300,158,24,8,11,10980,0,8554163,0.7101,0.2330,1463541,0,0,[0.000042 0.000044 0.000042 0.000046 0.000044 0.000042 0.000044 0.000042 0.000042 0.000044 0.000050 0.000052 0.000046 0.000042 0.000044 0.000042 0.000041 0.000039 0.000041 0.000041 0.000042 0.000039 0.000044 0.000041]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3483527_CYCLE-INTRA_0:12:1_CTA,commit_85e27_modified_0,488271,1024,1,1,128,1,1,12,1571286,6133492736,201,42,7,5,51,1,1,256,1,1,1,11812,4044300,157,23,8,11,8981,0,8994142,0.7049,0.2343,1571963,0,0,[0.000040 0.000041 0.000040 0.000043 0.000041 0.000040 0.000041 0.000040 0.000040 0.000041 0.000047 0.000048 0.000043 0.000040 0.000041 0.000040 0.000038 0.000036 0.000038 0.000038 0.000040 0.000036 0.000041 0.000038]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3707160_CYCLE-INTRA_0:6:1_CTA,commit_85e27_modified_0,488274,1024,1,1,128,1,1,6,1693909,6133492736,199,66,7,5,51,1,1,256,1,1,1,11319,4044300,160,25,8,11,13135,0,10200507,0.7138,0.2322,1693956,0,0,[0.000037 0.000038 0.000037 0.000040 0.000038 0.000037 0.000038 0.000037 0.000037 0.000038 0.000043 0.000045 0.000040 0.000037 0.000038 0.000037 0.000035 0.000033 0.000035 0.000035 0.000037 0.000033 0.000038 0.000035]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3475715_CYCLE-INTRA_0:13:1_CTA,commit_85e27_modified_0,488270,1024,1,1,128,1,1,13,1329352,6133492736,201,37,7,4,51,1,1,256,1,1,1,11874,4044300,157,24,8,11,8092,0,7308465,0.7049,0.2334,1334276,0,0,[0.000047 0.000049 0.000047 0.000051 0.000049 0.000047 0.000049 0.000047 0.000047 0.000049 0.000055 0.000057 0.000051 0.000047 0.000049 0.000047 0.000044 0.000042 0.000044 0.000044 0.000047 0.000042 0.000049 0.000044]
nvd_binomial-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4453612_CYCLE-INTRA_0:4:1_CTA,commit_85e27_modified_0,488275,1024,1,1,128,1,1,4,1998299,6133492736,196,69,7,5,51,1,1,256,1,1,1,11121,4044300,161,26,8,11,13522,0,12371572,0.7274,0.2291,1998518,0,0,[0.000031 0.000032 0.000031 0.000034 0.000032 0.000031 0.000032 0.000031 0.000031 0.000032 0.000037 0.000038 0.000034 0.000031 0.000032 0.000031 0.000030 0.000028 0.000030 0.000030 0.000031 0.000028 0.000032 0.000030]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:3_CTA,commit_85e27_modified_0,1006,8,128,1,32,4,1,2,1014569,644994210,435,41,11,211,8,128,1,64,4,1,3,89953,83099648,519,59,19,165,5059692,0,20382472,0.6360,0.7915,1015018,0,0,[0.743095 0.742866 0.743259 0.743163 0.743063 0.742878 0.742947 0.742951 0.743599 0.743649 0.743734 0.743721 0.743631 0.743698 0.743653 0.743609 0.742795 0.742805 0.742746 0.742685 0.742834 0.742759 0.742778 0.742798]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:7_CTA,commit_85e27_modified_0,1019,8,128,1,32,4,1,2,0,596598921,697,132,12,232,8,128,1,64,4,1,7,79070,83099648,1060,426,25,165,26212166,0,24241608,0.6210,0.8010,1173020,838,0,[0.741719 0.741295 0.740938 0.741475 0.740866 0.740968 0.740959 0.741547 0.743883 0.744836 0.743707 0.743303 0.743811 0.743844 0.744213 0.744219 0.739835 0.739450 0.739586 0.739591 0.739227 0.739802 0.739386 0.739769]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_940675_CYCLE-INTRA_0:4:4_CTA,commit_85e27_modified_0,1009,8,128,1,32,4,1,4,788380,644994210,662,155,12,210,8,128,1,64,4,1,4,117898,83099648,915,291,21,191,10516790,0,14385928,0.6764,0.7921,791750,9846,0,[0.722643 0.722431 0.723653 0.724075 0.723628 0.723312 0.722602 0.722558 0.726613 0.726283 0.728224 0.727973 0.728240 0.728271 0.726709 0.726555 0.720643 0.721254 0.721063 0.721771 0.722281 0.721436 0.720992 0.721115]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_940675_CYCLE-INTRA_0:4:6_CTA,commit_85e27_modified_0,1016,8,128,1,32,4,1,4,851649,644994210,758,211,11,213,8,128,1,64,4,1,6,119241,83099648,1368,719,25,189,15316219,0,15885064,0.6648,0.8038,877488,9542,0,[0.710070 0.710238 0.711055 0.711457 0.709866 0.711406 0.709444 0.709980 0.719168 0.719025 0.720702 0.719791 0.719841 0.719452 0.719622 0.718504 0.708297 0.708370 0.709496 0.709087 0.707995 0.708825 0.707739 0.708408]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_940675_CYCLE-INTRA_0:4:3_CTA,commit_85e27_modified_0,1003,8,128,1,32,4,1,4,756350,644994210,602,135,12,209,8,128,1,64,4,1,3,121713,83099648,702,148,23,186,6997782,0,14385928,0.6754,0.7921,787947,244,0,[0.724462 0.724908 0.723593 0.723329 0.723297 0.723163 0.722820 0.722940 0.728615 0.728935 0.727446 0.727310 0.726984 0.726262 0.725893 0.726219 0.723490 0.723404 0.722856 0.722845 0.722571 0.722785 0.722197 0.722052]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_912005_CYCLE-INTRA_0:6:3_CTA,commit_85e27_modified_0,1005,8,128,1,32,4,1,6,784495,644994210,859,322,11,209,8,128,1,64,4,1,3,134891,83099648,795,201,20,192,8670913,0,14385928,0.6750,0.8207,833225,8654,0,[0.707650 0.707511 0.714641 0.717232 0.705834 0.705985 0.704128 0.704475 0.712261 0.711681 0.719699 0.718984 0.709443 0.709801 0.710377 0.708838 0.706371 0.705373 0.715046 0.712498 0.706026 0.704092 0.703860 0.704548]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:6_CTA,commit_85e27_modified_0,1018,8,128,1,32,4,1,2,0,637165345,611,108,12,216,8,128,1,64,4,1,6,83602,83099648,959,345,26,164,23411030,0,23909487,0.6263,0.7982,1173020,39,0,[0.737540 0.737119 0.737311 0.737552 0.737380 0.737112 0.737150 0.736922 0.739085 0.739230 0.740010 0.740344 0.739835 0.739680 0.739341 0.739053 0.736013 0.736244 0.736819 0.736387 0.736905 0.736627 0.736358 0.736426]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1013710_CYCLE-INTRA_0:10:2_CTA,commit_85e27_modified_0,1017,8,128,1,32,4,1,10,643027,644994210,1215,616,13,209,8,128,1,64,4,1,2,194921,83099648,785,137,15,215,8082278,0,9888520,0.7324,0.8283,651587,49388,0,[0.701866 0.705021 0.697158 0.696976 0.695360 0.694467 0.699964 0.701909 0.707736 0.707764 0.701123 0.701025 0.699073 0.700352 0.704330 0.705493 0.702995 0.701504 0.694955 0.696827 0.692872 0.694144 0.699927 0.698631]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:4_CTA,commit_85e27_modified_0,1011,8,128,1,32,4,1,2,1119467,644994210,513,67,12,211,8,128,1,64,4,1,4,86847,83099648,660,151,21,166,12601407,0,23380744,0.6265,0.7945,1142129,18,0,[0.740160 0.740273 0.740150 0.740150 0.740279 0.740265 0.740080 0.740009 0.740716 0.740831 0.740783 0.740816 0.740762 0.740535 0.740601 0.740666 0.739739 0.739922 0.739753 0.739794 0.739889 0.739914 0.740008 0.739888]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1173020_CYCLE-INTRA_0:2:5_CTA,commit_85e27_modified_0,1014,8,128,1,32,4,1,2,0,630494320,595,92,12,223,8,128,1,64,4,1,5,81369,83099648,758,207,23,167,18725166,0,24441893,0.6223,0.7968,1173020,0,0,[0.749179 0.749581 0.749521 0.749442 0.749253 0.749532 0.749616 0.749553 0.749833 0.749946 0.749843 0.749678 0.749656 0.750402 0.749788 0.749723 0.748692 0.748787 0.749181 0.748776 0.749039 0.748928 0.748705 0.749011]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_940675_CYCLE-INTRA_0:4:2_CTA,commit_85e27_modified_0,1000,8,128,1,32,4,1,4,668413,644994210,499,87,11,205,8,128,1,64,4,1,2,142673,83099648,552,55,17,200,3213740,0,12886792,0.6897,0.7845,726740,620,0,[0.716097 0.716551 0.716600 0.716856 0.715656 0.715570 0.715864 0.716062 0.718346 0.718746 0.719145 0.718375 0.717416 0.717291 0.717765 0.717699 0.714805 0.715104 0.715065 0.715011 0.714407 0.714550 0.714737 0.714826]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_947412_CYCLE-INTRA_0:8:2_CTA,commit_85e27_modified_0,1012,8,128,1,32,4,1,8,673544,644994210,1007,470,11,209,8,128,1,64,4,1,2,175841,83099648,710,111,16,210,6723165,0,11387656,0.7087,0.8266,728742,40513,0,[0.693194 0.692731 0.684412 0.685683 0.684222 0.682339 0.684685 0.684842 0.696725 0.697812 0.690890 0.690658 0.687944 0.687577 0.690170 0.689207 0.693424 0.690662 0.684776 0.684119 0.682298 0.681957 0.684889 0.683077]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_912005_CYCLE-INTRA_0:6:2_CTA,commit_85e27_modified_0,1008,8,128,1,32,4,1,6,661303,644994210,748,262,11,206,8,128,1,64,4,1,2,163242,83099648,650,93,17,208,5670612,0,11387656,0.7083,0.8036,686982,4855,0,[0.705858 0.706121 0.707253 0.707327 0.706082 0.706415 0.710402 0.710215 0.712130 0.712490 0.712430 0.713203 0.711107 0.711766 0.716725 0.715428 0.705055 0.705096 0.706029 0.705831 0.704619 0.703945 0.708106 0.709222]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_947412_CYCLE-INTRA_0:8:3_CTA,commit_85e27_modified_0,1010,8,128,1,32,4,1,8,699957,644994210,1097,512,12,212,8,128,1,64,4,1,3,149518,83099648,867,230,20,195,10447003,0,11387656,0.7095,0.8212,706862,32482,0,[0.705732 0.709116 0.702952 0.701800 0.706465 0.706304 0.706042 0.707873 0.712918 0.710955 0.708075 0.709807 0.711564 0.714075 0.712625 0.710843 0.705225 0.706601 0.701684 0.702271 0.704987 0.705267 0.704862 0.705782]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_947412_CYCLE-INTRA_0:8:4_CTA,commit_85e27_modified_0,1004,8,128,1,32,4,1,8,784853,644994210,1051,477,11,205,8,128,1,64,4,1,4,136053,83099648,1067,413,21,202,11266649,0,12886792,0.6907,0.8310,799890,50922,0,[0.683465 0.684097 0.685054 0.685421 0.698639 0.696948 0.687313 0.687032 0.690123 0.690163 0.691115 0.691233 0.703909 0.706046 0.694442 0.693663 0.682592 0.682701 0.683594 0.683508 0.694572 0.696475 0.684743 0.685493]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1013710_CYCLE-INTRA_0:10:3_CTA,commit_85e27_modified_0,1015,8,128,1,32,4,1,10,734502,644994210,1393,795,13,204,8,128,1,64,4,1,3,154369,83099648,893,226,21,199,10668194,0,12886792,0.6896,0.8323,788166,37529,0,[0.697609 0.697018 0.697104 0.696165 0.707230 0.707196 0.697718 0.698195 0.699794 0.700228 0.700525 0.700563 0.709564 0.709243 0.701758 0.701672 0.696640 0.695365 0.696638 0.696113 0.705018 0.705809 0.697679 0.697108]
parb_stencil-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_912005_CYCLE-INTRA_0:6:5_CTA,commit_85e27_modified_0,1007,8,128,1,32,4,1,6,865126,644994210,982,396,11,208,8,128,1,64,4,1,5,122282,83099648,1182,541,22,201,14071385,0,15885064,0.6642,0.8222,895190,4857,0,[0.710766 0.709743 0.710893 0.711071 0.716534 0.717929 0.710770 0.711962 0.716518 0.717015 0.718317 0.718229 0.726968 0.725444 0.718136 0.718067 0.708480 0.708869 0.709421 0.709450 0.716067 0.714411 0.709327 0.709401]
