pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
nvd_sobol-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_560502_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,176,512,100,1,64,1,1,0,235977,690560000,349,118,17,204,8,128,1,64,4,1,0,101359,83099648,797,191,25,223,2556559,0,5658936,0.6255,0.8656,294488,4,62633,[0.695458 0.695458 0.695635 0.695467 0.695477 0.695247 0.695170 0.695654 0.695161 0.695391 0.695180 0.695300 0.694940 0.694863 0.695122 0.694954 0.695156 0.695151 0.695434 0.694897 0.695630 0.695937 0.695228 0.695347]
nvd_sobol-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_284765_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,659440,512,100,1,64,1,1,0,185696,690560000,298,110,16,192,8,128,1,64,4,1,0,126576,83099648,703,125,22,276,790286,0,4157928,0.6577,0.8806,235392,0,65729,[0.670035 0.670389 0.670419 0.670671 0.670383 0.670353 0.670599 0.670851 0.669969 0.669561 0.669735 0.669729 0.668938 0.669316 0.669717 0.669771 0.670611 0.670167 0.670689 0.670659 0.671139 0.670917 0.670731 0.671085]
nvd_sobol-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_560502_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572974,512,100,1,64,1,1,0,220749,690560000,323,118,17,201,8,128,1,64,4,1,0,106191,83099648,738,158,23,242,1571159,0,5658544,0.6298,0.8647,300144,15,63302,[0.677115 0.677378 0.677157 0.677350 0.677868 0.677929 0.677905 0.677849 0.677562 0.677472 0.677106 0.677360 0.676993 0.677416 0.677585 0.677383 0.678540 0.678357 0.678056 0.678465 0.677463 0.677397 0.677468 0.677712]
nvd_sobol-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_448402_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639839,512,100,1,64,1,1,0,203042,690560000,346,134,18,211,8,128,1,64,4,1,0,113159,83099648,753,158,26,252,1479811,0,4158820,0.6589,0.8809,223896,34,67158,[0.705536 0.705472 0.706349 0.706210 0.705769 0.705750 0.706097 0.705863 0.705681 0.706444 0.706191 0.706324 0.706267 0.706330 0.706147 0.706109 0.705933 0.705971 0.706071 0.706563 0.706809 0.706488 0.706040 0.706097]
nvd_binomial-0-parb_lbm-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_6382150_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,119,1024,1,1,128,1,1,0,2881759,6133492736,952,171,456,60,120,150,1,120,1,1,0,812069,427778603,5937,4306,779,237,107965811,0,35672936,1.0000,0.9997,3388580,314503,0,[0.741786 0.741818 0.741817 0.741845 0.741800 0.741803 0.741796 0.741807 0.741733 0.741739 0.741740 0.741722 0.741739 0.741739 0.741697 0.741707 0.741855 0.741856 0.741839 0.741864 0.741844 0.741852 0.741851 0.741857]
nvd_binomial-0-parb_lbm-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_6382150_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572920,1024,1,1,128,1,1,0,2582245,6133492736,1360,123,934,123,120,150,1,120,1,1,0,842986,427778603,6672,4805,1500,192,64972262,0,35981153,1.0000,0.9997,3457349,234926,0,[0.727225 0.727249 0.727252 0.727274 0.727231 0.727246 0.727247 0.727250 0.727283 0.727285 0.727281 0.727275 0.727295 0.727292 0.727260 0.727280 0.727284 0.727291 0.727279 0.727289 0.727275 0.727283 0.727284 0.727292]
nvd_binomial-0-parb_lbm-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5105720_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639786,1024,1,1,128,1,1,0,2379046,6133492736,703,68,498,30,120,150,1,120,1,1,0,918443,427778603,6063,4104,1661,144,4648386,0,26333421,1.0000,0.9996,2746171,318,0,[0.686082 0.686091 0.686124 0.686128 0.686081 0.686088 0.686086 0.686093 0.686111 0.686126 0.686101 0.686098 0.686134 0.686128 0.686112 0.686108 0.686132 0.686138 0.686131 0.686140 0.686126 0.686135 0.686149 0.686135]
nvd_blackscholes-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1570890_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572932,15625,1,1,128,1,1,0,185019,292000000,1331,575,70,175,11,11,1,8,2,8,0,653124,469895962,498,95,66,178,15211508,0,8998042,0.9973,0.9887,727719,701,24537,[0.802294 0.802511 0.802550 0.802007 0.802247 0.802488 0.802612 0.802529 0.802527 0.802224 0.802527 0.802092 0.802441 0.802713 0.802356 0.802395 0.802604 0.802728 0.802643 0.802597 0.802686 0.803008 0.802988 0.802507]
nvd_blackscholes-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1570890_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,131,15625,1,1,128,1,1,0,184760,292000000,1227,504,158,169,11,11,1,8,2,8,0,648357,469895962,483,70,123,178,9062925,0,8998298,0.9989,0.9872,722879,1099,19732,[0.807899 0.808048 0.807868 0.807618 0.807938 0.808079 0.808134 0.808134 0.807977 0.807985 0.807892 0.807759 0.807829 0.808282 0.808079 0.808235 0.808181 0.808313 0.808040 0.808110 0.808220 0.808347 0.808474 0.808239]
nvd_blackscholes-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1256712_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,639798,15625,1,1,128,1,1,0,193872,292000000,1287,855,169,95,11,11,1,8,2,8,0,640830,469895962,351,32,128,105,232852,0,8988578,0.9958,0.9900,756418,0,15342,[0.772115 0.772018 0.771958 0.771816 0.771921 0.772100 0.772436 0.772369 0.772264 0.772085 0.772122 0.771831 0.772055 0.772376 0.772167 0.772309 0.772247 0.772145 0.772212 0.771973 0.772135 0.772466 0.772596 0.772298]
nvd_fdtd3d-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_6414748_CYCLE-INTER_0:60:20_SM,commit_5c787_modified_0,639815,12,24,1,32,16,1,0,2774744,3172739184,336,98,13,64,51,1,1,256,1,1,0,11540,4044300,200,60,12,13,17176,0,29861417,0.8106,0.7247,2779910,0,41953,[0.388977 0.389045 0.385955 0.388397 0.390267 0.386925 0.388427 0.385777 0.401468 0.402250 0.404859 0.399725 0.404836 0.395881 0.407101 0.401816 0.374399 0.374289 0.379554 0.377247 0.379060 0.380905 0.377106 0.374268]
nvd_fdtd3d-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_8018435_CYCLE-INTER_0:68:12_SM,commit_5c787_modified_0,572949,12,24,1,32,16,1,0,2622502,3172739184,331,97,13,64,51,1,1,256,1,1,0,14008,4044300,320,178,14,12,17741,0,25795604,0.8358,0.7495,2627636,0,36811,[0.393890 0.393553 0.389945 0.391225 0.394462 0.390383 0.392985 0.389854 0.411180 0.412007 0.413328 0.408818 0.414687 0.406362 0.416242 0.411549 0.379678 0.379811 0.384609 0.381099 0.383162 0.385435 0.381587 0.377912]
nvd_fdtd3d-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5350760_CYCLE-INTER_0:56:24_SM,commit_5c787_modified_0,659429,12,24,1,32,16,1,0,3079731,3172739184,333,98,13,57,51,1,1,256,1,1,0,11510,4044300,187,49,9,16,14768,0,32236294,0.8116,0.6865,3086481,0,25216,[0.349955 0.347872 0.346811 0.349069 0.349341 0.347889 0.348473 0.346096 0.361140 0.361508 0.364731 0.361062 0.365147 0.356706 0.368394 0.363267 0.336939 0.336970 0.340982 0.338505 0.340262 0.340381 0.337532 0.335779]
nvd_fdtd3d-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_8018435_CYCLE-INTER_0:64:16_SM,commit_7b896_modified_0,148,12,24,1,32,16,1,0,2693790,3172739184,334,98,13,64,51,1,1,256,1,1,0,12644,4044300,240,98,14,12,12534,0,28139638,0.8226,0.7356,2695780,0,23033,[0.393207 0.393292 0.390316 0.391826 0.393530 0.390503 0.392264 0.387910 0.407173 0.408050 0.411025 0.406217 0.409819 0.402755 0.412662 0.405583 0.378623 0.378703 0.383699 0.380709 0.383077 0.383228 0.380114 0.378627]
parb_lbm-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2010900_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,659399,120,150,1,120,1,1,0,1033814,427778603,8896,7725,673,215,43,43,1,16,1,1,0,33495,89989280,496,249,31,38,9629989,0,12911204,0.9996,0.8427,1041970,186,0,[0.738068 0.738055 0.738073 0.738097 0.738040 0.738046 0.738092 0.738097 0.738279 0.738240 0.738218 0.738240 0.738185 0.738252 0.738307 0.738259 0.738227 0.738174 0.738231 0.738194 0.738190 0.738227 0.738320 0.738251]
parb_lbm-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2032177_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572891,120,150,1,120,1,1,0,941912,427778603,6436,5202,434,230,43,43,1,16,1,1,0,47696,89989280,661,264,26,74,27397333,0,11504036,0.9995,0.8818,972421,68606,0,[0.744000 0.744395 0.743967 0.744327 0.744250 0.744432 0.744175 0.744121 0.744776 0.744781 0.744886 0.744838 0.744780 0.744739 0.744738 0.744831 0.744430 0.744485 0.744516 0.744318 0.744574 0.744429 0.744567 0.744191]
parb_lbm-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1625742_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,639757,120,150,1,120,1,1,0,966566,427778603,5864,4499,573,231,43,43,1,16,1,1,0,34705,89989280,438,189,45,35,26403254,0,11855852,0.9996,0.8747,981916,67762,0,[0.748226 0.748204 0.748217 0.747907 0.748339 0.748357 0.748351 0.748404 0.748742 0.748723 0.748844 0.748752 0.748762 0.748749 0.748825 0.748805 0.748250 0.748312 0.748404 0.748452 0.748347 0.748309 0.748349 0.748377]
parb_lbm-0-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2032177_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,163,120,150,1,120,1,1,0,953433,427778603,6577,5328,440,231,43,43,1,16,1,1,0,39585,89989280,487,210,29,54,27249793,0,11680284,0.9996,0.8766,969967,106689,0,[0.751632 0.751629 0.751582 0.751597 0.751667 0.751522 0.751514 0.751482 0.752349 0.752362 0.752381 0.752397 0.752204 0.752177 0.752272 0.752215 0.751537 0.751621 0.751528 0.751744 0.751528 0.751627 0.751530 0.751506]
nvd_fdtd3d-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_41159156_CYCLE-INTER_0:16:64_SM,commit_5c787_modified_0,639820,12,24,1,32,16,1,0,9205796,3172739184,315,75,22,34,1000,1,1,128,1,1,0,5831723,13474724576,1274,1069,46,49,582675,0,77013440,0.8820,0.6680,11653938,596,0,[0.132359 0.131705 0.132175 0.132366 0.131503 0.132039 0.132315 0.131922 0.128114 0.128222 0.128127 0.128366 0.128029 0.128275 0.128082 0.127736 0.127805 0.127880 0.127690 0.127864 0.127696 0.127792 0.127700 0.127879]
nvd_fdtd3d-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11368158_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,680909,12,24,1,32,16,1,0,4460353,3172739184,313,82,19,43,1000,1,1,128,1,1,0,7365369,13474724576,891,700,32,50,18617,0,64011936,0.8709,0.7897,8838122,2,0,[0.264030 0.263973 0.263914 0.264015 0.263757 0.263884 0.264071 0.263964 0.245717 0.245731 0.245594 0.245556 0.245616 0.245624 0.245618 0.245642 0.252077 0.252119 0.252167 0.252135 0.252214 0.252178 0.252175 0.252038]
nvd_fdtd3d-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_51448945_CYCLE-INTER_0:12:68_SM,commit_5c787_modified_0,572954,12,24,1,32,16,1,0,12052782,3172739184,308,76,21,29,1000,1,1,128,1,1,0,5334671,13474724576,1121,921,43,43,1045285,0,106983808,0.8876,0.6076,15721307,313,0,[0.104891 0.104337 0.104605 0.104873 0.104154 0.104719 0.104961 0.104469 0.107006 0.106890 0.106667 0.107126 0.106844 0.107062 0.107142 0.106423 0.101776 0.102088 0.101475 0.101914 0.101846 0.101847 0.101857 0.101804]
nvd_fdtd3d-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11368158_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,680908,12,24,1,32,16,1,0,4908859,3172739184,317,80,20,44,1000,1,1,128,1,1,0,6684964,13474724576,1037,842,36,51,19291,0,64011180,0.8714,0.8107,9658370,87,0,[0.251191 0.251147 0.251031 0.251113 0.251046 0.251212 0.251351 0.251155 0.232572 0.232526 0.232654 0.232531 0.232631 0.232653 0.232498 0.232496 0.240444 0.240574 0.240432 0.240409 0.240566 0.240378 0.240501 0.240537]
nvd_fdtd3d-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_51448945_CYCLE-INTER_0:8:72_SM,commit_7b896_modified_0,153,12,24,1,32,16,1,0,17793008,3172739184,314,73,22,29,1000,1,1,128,1,1,0,5012722,13474724576,1211,1000,51,45,1654938,0,136957124,0.8887,0.6240,19444778,10453,0,[0.102260 0.101849 0.102092 0.102428 0.101800 0.102391 0.102579 0.102206 0.106000 0.106013 0.105803 0.106272 0.105897 0.106116 0.105958 0.105398 0.099573 0.099736 0.099208 0.099582 0.099568 0.099463 0.099558 0.099438]
nvd_sobol-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1290204_CYCLE-INTER_0:60:20_SM,commit_5c787_modified_0,639833,512,100,1,64,1,1,0,153064,690560000,170,35,8,6,11,11,1,8,2,8,0,640521,469895962,213,46,8,57,36667,0,5699306,0.8820,0.9783,751737,0,26194,[0.472912 0.473137 0.473130 0.473122 0.472739 0.472979 0.473062 0.473039 0.472934 0.473220 0.473295 0.473047 0.472829 0.473130 0.473242 0.472912 0.472957 0.473122 0.473069 0.473002 0.472874 0.473092 0.473081 0.472908]
nvd_sobol-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1612755_CYCLE-INTER_0:68:12_SM,commit_5c787_modified_0,572968,512,100,1,64,1,1,0,135923,690560000,181,44,8,9,11,11,1,8,2,8,0,684011,469895962,254,58,9,97,46783,0,6784718,0.8745,0.9854,797102,0,36954,[0.538166 0.538031 0.538081 0.538138 0.538414 0.538216 0.538265 0.538414 0.538329 0.538237 0.538145 0.538237 0.538527 0.538371 0.538306 0.538485 0.538194 0.538081 0.538116 0.538145 0.538400 0.538357 0.538396 0.538417]
nvd_sobol-0-parb_cutcp-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1612755_CYCLE-INTER_0:64:16_SM,commit_7b896_modified_0,170,512,100,1,64,1,1,0,144216,690560000,183,46,8,12,11,11,1,8,2,8,0,649202,469895962,251,45,9,190,98471,0,5697386,0.8984,0.9798,708089,0,63865,[0.502246 0.502055 0.501999 0.502102 0.502278 0.502039 0.502055 0.502310 0.502629 0.502270 0.502142 0.502517 0.502709 0.502358 0.502166 0.502501 0.502413 0.502270 0.502134 0.502318 0.502405 0.502214 0.502354 0.502378]
parb_lbm-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_19420377_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572895,120,150,1,120,1,1,0,863619,427778603,7215,5709,653,239,1000,1,1,128,1,1,0,8779641,13474724576,1659,619,367,243,287322604,0,114495724,0.9766,0.9968,8989831,1342864,896,[0.742824 0.742728 0.742790 0.742986 0.742746 0.742784 0.742970 0.743012 0.742903 0.742888 0.742868 0.742937 0.742925 0.742976 0.742956 0.742777 0.742911 0.743001 0.742740 0.742858 0.742968 0.742916 0.742894 0.742832]
parb_lbm-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_15536302_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,639761,120,150,1,120,1,1,0,886509,427778603,7108,3348,3083,224,1000,1,1,128,1,1,0,7642346,13474724576,2602,1016,947,226,225967874,0,106053332,0.9761,0.9955,8196890,804684,366,[0.737267 0.737297 0.737334 0.737443 0.737191 0.737217 0.737432 0.737419 0.737339 0.737290 0.737323 0.737410 0.737391 0.737432 0.737471 0.737268 0.737441 0.737457 0.737219 0.737302 0.737459 0.737343 0.737352 0.737319]
parb_lbm-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_19420377_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,94,120,150,1,120,1,1,0,869857,427778603,7064,5378,825,238,1000,1,1,128,1,1,0,8153858,13474724576,1942,777,493,237,286918521,0,114495660,0.9772,0.9967,9022609,1164570,1890,[0.740360 0.740400 0.740347 0.740499 0.740261 0.740306 0.740559 0.740489 0.740406 0.740409 0.740401 0.740480 0.740408 0.740488 0.740459 0.740302 0.740454 0.740451 0.740277 0.740333 0.740500 0.740425 0.740420 0.740360]
parb_lbm-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11368157_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,659403,120,150,1,120,1,1,0,965950,427778603,6662,2549,3679,167,1000,1,1,128,1,1,0,7013667,13474724576,2485,958,1028,201,114599473,0,97610964,0.9747,0.9952,7674042,358520,971,[0.705948 0.705937 0.705900 0.706053 0.705868 0.705927 0.706201 0.706142 0.706110 0.706134 0.706080 0.706160 0.706035 0.706122 0.706130 0.705930 0.706148 0.706174 0.705950 0.706016 0.706125 0.705974 0.706045 0.705960]
cut_sgemm-1-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3637956_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,639722,32,16,1,256,1,1,0,2148559,6580076544,894,665,65,34,1024,1,1,64,1,1,0,75783,97138283,263,117,17,22,63178,0,22370843,0.5554,0.5759,2168457,0,86843,[0.120063 0.118869 0.119710 0.118574 0.119867 0.118839 0.119848 0.118501 0.132088 0.131913 0.132087 0.131969 0.131984 0.131687 0.131990 0.131687 0.119369 0.118803 0.119227 0.118576 0.118963 0.118389 0.119015 0.118621]
cut_sgemm-1-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2987980_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,659389,32,16,1,256,1,1,0,2494242,6580076544,872,643,57,34,1024,1,1,64,1,1,0,74976,97138283,265,118,18,16,96563,0,25106735,0.5322,0.6157,2550561,0,168236,[0.111533 0.111993 0.111220 0.111868 0.111328 0.112014 0.111435 0.112161 0.127664 0.127349 0.127515 0.127159 0.127512 0.127200 0.127615 0.127317 0.110818 0.111469 0.111046 0.111543 0.111125 0.111775 0.110941 0.111473]
cut_sgemm-1-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4547445_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,182,32,16,1,256,1,1,0,2149004,6580076544,952,715,69,39,1024,1,1,64,1,1,0,79779,97138283,256,109,18,17,70303,0,21461750,0.5631,0.5650,2195389,0,99705,[0.113374 0.112699 0.113590 0.112812 0.113223 0.112496 0.113540 0.112459 0.126324 0.126050 0.126490 0.126137 0.126388 0.126056 0.126331 0.125955 0.113317 0.112096 0.113124 0.112398 0.113356 0.112088 0.113288 0.112265]
cut_sgemm-1-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4547445_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,572856,32,16,1,256,1,1,0,1802533,6580076544,947,725,62,37,1024,1,1,64,1,1,0,92983,97138283,249,100,20,20,84920,0,17363324,0.6188,0.5007,1860287,0,114909,[0.120733 0.121445 0.120850 0.121411 0.120734 0.121128 0.121135 0.121567 0.122484 0.123014 0.122365 0.122934 0.122342 0.122843 0.122421 0.122882 0.120488 0.121208 0.120609 0.121232 0.120461 0.121147 0.120195 0.120733]
nvd_binomial-0-nvd_fdtd3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_28083760_CYCLE-INTER_0:64:16_SM,commit_7b896_modified_0,128,1024,1,1,128,1,1,0,1978626,6133492736,218,44,10,23,12,24,1,32,1,1,0,8829868,3172739184,299,69,13,32,8558,0,18137624,0.8672,0.9378,9848625,0,0,[0.109271 0.109209 0.109216 0.109289 0.109223 0.109270 0.109288 0.109202 0.115846 0.115834 0.115873 0.115858 0.115868 0.115855 0.115832 0.115862 0.120940 0.120929 0.120927 0.120902 0.120890 0.120913 0.120909 0.120923]
nvd_binomial-0-nvd_fdtd3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5350762_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,681001,1024,1,1,128,1,1,0,2850500,6133492736,205,17,9,27,12,24,1,32,1,1,0,4347465,3172739184,303,78,14,42,14032,0,17777379,0.8672,0.8607,5350762,0,0,[0.178898 0.178873 0.179019 0.178940 0.178884 0.178952 0.178983 0.178851 0.188203 0.188076 0.187952 0.188089 0.187913 0.188081 0.188185 0.188019 0.197710 0.197870 0.197819 0.197661 0.197790 0.197679 0.197683 0.197781]
