Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,79.5006818181818,32.36170454545455,0.0,129.44681818181817,0.0,10.720454545454547,0.0,12.355909090909089,3.4722727272727285,0.0,19.500454545454545
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,79.17045454545453,32.69505681818182,0.0,130.78022727272725,0.9038636363636364,11.002954545454548,0.0,12.674090909090907,0.0,0.0,19.925909090909094
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,99.62068181818182,106.68394886363637,98.76,90.33454545454545,0.0,4.157272727272727,0.0,7.546590909090908,1.44,22.97,22.992045454545455
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & kernelReduceAllPass1,71.73799889135253,48.828773558758314,11.788231707317074,159.95039911308203,0.0,11.144101995565405,0.0,18.480981152993348,7.5060975609756095,0.0,16.7644844789357
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & LSTM_elementWise_fp,91.61391535111596,65.12352408818725,0.0,147.68646162221012,2.8847305389221547,19.94505715841044,0.0,19.38036336418071,13.259940119760476,0.0,25.342284975503542
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & cunn_SoftMaxBackward,86.97568181818181,40.699495738636365,8.448125000000001,133.22954545454547,0.19,11.677272727272728,0.0,14.541590909090907,7.25,0.0,19.017045454545457
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,96.57401515151514,38.97863636363637,0.0,155.91454545454545,4.760000000000002,20.78282828282828,0.0,33.40881313131314,9.521111111111109,0.0,24.519823232323233
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & baseCountJs_Kernel,42.95734848484848,50.3538446969697,0.0,117.36676767676767,0.0,3.8417171717171716,0.0,4.617146464646463,0.0,0.0,9.31426767676768
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & baseLoadJs_KernelD,43.65345959595959,36.779886363636365,0.0,130.82454545454544,0.0,3.896717171717172,0.0,4.696590909090907,0.0,0.0,9.210934343434346
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & DeviceRadixSortDownsweepKernel,80.59656417112298,78.40922784287511,57.00142663043477,120.48513368983956,0.0,5.9113903743315515,0.0,12.51482620320855,1.1588235294117646,0.0,23.25381016042781
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & bfs,64.56934467695628,40.06389326945252,0.0,140.0672918278101,0.0,8.293563643518294,0.0,14.037366596167107,0.0,0.0,29.5922767354081
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & dwt2d,90.1101127267687,37.673408270304094,14.191454711075256,103.08333091192085,0.0,10.767015652154312,0.0,13.123763082788354,0.0,0.0,43.752761755941975
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & nn,66.05068181818181,38.16363636363637,0.0,152.65454545454546,0.0,11.867272727272727,0.0,8.266590909090908,2.49,0.0,19.022045454545456
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & huffman,50.54035921789012,43.03576383228287,13.859630700425301,145.65028740998952,0.0,14.97470345944154,0.0,24.961837223194212,0.0,0.0,38.85451177548815
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & backprop,67.65761025870925,55.76530612358755,1.3719598355018623,161.49981949222337,0.0,9.38342602299967,67.68417331536496,10.544437048870595,6.431598907586077,0.0,28.265298764981033
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & hotspot,47.93068181818181,81.58973011363636,18.189375,162.65454545454546,0.0,10.117272727272727,86.7,14.386590909090906,2.12,0.0,18.212045454545457
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & heartwall,46.67618181818181,44.816941051136375,25.82978808593751,101.29104545454547,0.0,28.23227272727273,0.006000000000000003,19.961090909090913,2.81,0.0,72.65604545454546
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & pathfinder,81.74468181818182,38.94013636363637,11.264500000000002,155.76054545454545,0.0,12.69127272727273,0.0,29.628590909090903,0.0,0.0,54.18204545454546
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_ & srad,81.06740748203826,58.91122822392871,2.0193104909230963,161.90413991955086,0.0,17.052585872741616,67.91941883926971,19.494133494370228,5.3966967310937335,0.0,32.60085702959407
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,75.10977272727271,32.234488636363636,0.0,128.93795454545455,0.9038636363636364,14.188863636363642,0.0,15.976818181818182,3.4722727272727285,0.0,21.322272727272725
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,95.56,106.22338068181818,98.76,88.49227272727273,0.0,7.3431818181818205,0.0,10.849318181818182,4.912272727272729,22.97,24.388409090909086
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & kernelReduceAllPass1,67.67731707317071,48.36820537694013,11.788231707317074,158.10812638580933,0.0,14.3300110864745,0.0,21.783708425720622,10.978370288248339,0.0,18.16084811529933
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & LSTM_elementWise_fp,87.55323353293414,64.66295590636908,0.0,145.8441888949374,2.8847305389221547,23.130966249319535,0.0,22.683090636907984,16.732212847033203,0.0,26.738648611867173
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & cunn_SoftMaxBackward,82.91499999999999,40.23892755681818,8.448125000000001,131.38727272727274,0.19,14.863181818181822,0.0,17.84431818181818,10.722272727272728,0.0,20.413409090909088
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,92.51333333333332,38.51806818181818,0.0,154.07227272727272,4.760000000000002,23.968737373737376,0.0,36.71154040404041,12.993383838383838,0.0,25.916186868686864
GNMT Training & Arioc,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & baseCountJs_Kernel,38.89666666666666,49.89327651515152,0.0,115.52449494949495,0.0,7.027626262626265,0.0,7.919873737373737,3.4722727272727285,0.0,10.71063131313131
GNMT Training & Arioc,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & baseLoadJs_KernelD,39.59277777777777,36.31931818181818,0.0,128.98227272727271,0.0,7.082626262626265,0.0,7.9993181818181816,3.4722727272727285,0.0,10.607297979797977
GNMT Training & Arioc,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & DeviceRadixSortDownsweepKernel,76.53588235294116,77.94865966105692,57.00142663043477,118.64286096256684,0.0,9.097299465240646,0.0,15.817553475935824,4.6310962566844935,0.0,24.650173796791442
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & bfs,60.50866285877446,39.60332508763434,0.0,138.22501910053737,0.0,11.479472734427388,0.0,17.34009386889438,3.4722727272727285,0.0,30.98864037177173
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & dwt2d,86.04943090858688,37.21284008848591,14.191454711075256,101.24105818464813,0.0,13.952924743063406,0.0,16.42649035551563,3.4722727272727285,0.0,45.149125392305606
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & nn,61.989999999999995,37.70306818181818,0.0,150.81227272727273,0.0,15.05318181818182,0.0,11.569318181818183,5.962272727272729,0.0,20.418409090909087
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & huffman,46.4796773997083,42.57519565046468,13.859630700425301,143.80801468271682,0.0,18.160612550350635,0.0,28.264564495921487,3.4722727272727285,0.0,40.25087541185178
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & backprop,63.596928440527435,55.30473794176937,1.3719598355018623,159.65754676495067,0.0,12.569335113908764,67.68417331536496,13.84716432159787,9.903871634858806,0.0,29.661662401344664
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & hotspot,43.86999999999999,81.12916193181819,18.189375,160.81227272727273,0.0,13.30318181818182,86.7,17.68931818181818,5.592272727272729,0.0,19.60840909090909
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & pathfinder,77.684,38.47956818181819,11.264500000000002,153.91827272727272,0.0,15.877181818181825,0.0,32.93131818181818,3.4722727272727285,0.0,55.57840909090909
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & srad,77.00672566385644,58.45066004211053,2.0193104909230963,160.06186719227813,0.0,20.238494963650712,67.91941883926971,22.796860767097503,8.868969458366461,0.0,33.9972206659577
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn,95.22977272727273,106.55673295454545,98.76,89.8256818181818,0.9038636363636364,7.62568181818182,0.0,11.167499999999999,1.44,22.97,24.813863636363635
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & kernelReduceAllPass1,67.34708980044344,48.7015576496674,11.788231707317074,159.4415354767184,0.9038636363636364,14.612511086474498,0.0,22.10189024390244,7.5060975609756095,0.0,18.58630266075388
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & LSTM_elementWise_fp,87.22300626020689,64.99630817909635,0.0,147.1775979858465,3.788594175285791,23.413466249319534,0.0,23.001272455089804,13.259940119760476,0.0,27.164103157321723
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & cunn_SoftMaxBackward,82.58477272727274,40.57227982954545,8.448125000000001,132.72068181818182,1.0938636363636365,15.14568181818182,0.0,18.1625,7.25,0.0,20.838863636363637
GNMT Training & GNMT Training,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,92.18310606060605,38.85142045454545,0.0,155.4056818181818,5.663863636363638,24.251237373737375,0.0,37.02972222222223,9.521111111111109,0.0,26.341641414141414
GNMT Training & Arioc,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & baseCountJs_Kernel,38.5664393939394,50.22662878787879,0.0,116.85790404040404,0.9038636363636364,7.310126262626265,0.0,8.238055555555555,0.0,0.0,11.13608585858586
GNMT Training & Arioc,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & baseLoadJs_KernelD,39.262550505050505,36.65267045454545,0.0,130.31568181818182,0.9038636363636364,7.365126262626265,0.0,8.317499999999999,0.0,0.0,11.032752525252526
