Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,46.00999999999999,78.45056818181818,53.125,88.80227272727274,0.0,93.61318181818181,0.0,15.48931818181818,6.1822727272727285,0.0,43.96840909090909
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,45.67977272727273,78.78392045454545,53.125,90.13568181818181,0.9038636363636364,93.89568181818181,0.0,15.8075,2.71,0.0,44.39386363636364
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & cunn_SoftMaxBackward,53.485,86.788359375,61.573125000000005,92.58500000000001,0.19,94.57,0.0,17.675,9.96,0.0,43.485
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & baseCountJs_Kernel,9.466666666666665,96.44270833333334,53.125,76.72222222222223,0.0,86.73444444444443,0.0,7.750555555555556,2.71,0.0,33.782222222222224
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & baseLoadJs_KernelD,10.162777777777777,82.86875,53.125,90.17999999999999,0.0,86.78944444444444,0.0,7.83,2.71,0.0,33.67888888888889
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & baseAlignG_Kernel2,15.927368421052629,72.87301809210527,53.125,46.415263157894735,0.0,88.81842105263158,0.0,14.211578947368423,2.7263157894736842,0.0,35.75947368421053
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _kernel_agent,19.032283066554328,71.41332152579297,61.15733332955955,43.752830665543364,0.0,89.75337826453243,0.0,13.902299915753998,2.7280370682392587,0.0,40.761600673967976
Resnet50 Training & Gerbil,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & addKernel,9.171999999999999,64.308375,54.295125,28.404,0.0,88.30799999999999,1.504,9.342,2.804,0.0,36.212
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & nw,21.450436149578238,67.06981292551788,65.83335721567245,30.969430178370914,0.0,87.5655482599123,0.0,9.877657118924024,2.71,0.0,43.74912644280343
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & bfs,31.078662858774464,86.15275690581615,53.125,99.42274637326463,0.0,91.18629091624557,0.0,17.1707756870762,2.71,0.0,54.060231280862645
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & dwt2d,56.6194309085869,83.76227190666773,67.31645471107525,62.438785457375396,0.0,93.65974292488158,0.0,16.257172173697448,2.71,0.0,68.22071630139652
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & gaussian,9.109958585858585,65.51035277777778,53.125,37.0414111111111,0.0,87.27528080808081,0.0,8.09754292929293,2.8050893939393937,0.0,34.70428232323233
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & lud,10.722566979997593,67.86133385919189,56.86576814912623,33.921564388001194,0.0,88.78776088086254,0.0,10.43963774279747,2.952248465696383,0.0,45.94686380922709
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & kernelPointwiseApply3,61.62244444444444,51.990654012345686,68.85333333333334,85.38622222222226,0.04588888888888889,38.96366666666666,0.0,5.374111111111112,2.7243333333333335,0.0,25.258777777777773
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,58.38446078431374,50.70089460784314,68.85333333333334,82.31024509803925,0.0,35.28333333333333,0.0,6.765098039215687,0.9833333333333334,0.0,23.99107843137255
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,61.57427536231884,51.298840579710145,68.85333333333334,84.70202898550723,0.0,34.871376811594196,0.0,6.900289855072463,0.9833333333333334,0.0,23.877753623188408
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,62.62747311827957,52.01731182795699,68.85333333333334,87.57591397849463,3.782096774193548,38.2110752688172,0.0,9.696075268817204,8.547204301075269,0.0,30.26295698924731
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & kernelPointwiseApply2,49.115666666666655,50.75907109375001,68.85333333333334,77.45966666666666,0.027000000000000003,38.964999999999996,0.0,8.127999999999998,3.7735000000000003,0.0,23.087833333333336
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,59.50257575757577,50.84405303030304,68.85333333333334,82.88287878787881,0.0,35.339696969696966,0.0,6.822651515151516,0.9833333333333334,0.0,24.127803030303028
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,59.57734848484848,50.837803030303036,68.85333333333334,82.85787878787879,0.0,35.350606060606054,0.0,7.59992424242424,0.9833333333333334,0.0,24.168712121212124
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,55.51666666666666,50.377234848484854,68.85333333333334,81.01560606060606,0.0,38.53651515151515,0.0,10.902651515151515,4.455606060606062,0.0,25.565075757575755
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,55.186439393939395,50.71058712121212,68.85333333333334,82.34901515151515,0.9038636363636364,38.819015151515146,0.0,11.220833333333333,0.9833333333333334,0.0,25.990530303030305
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & LSTM_elementWise_fp,67.62990019960083,83.13905439121757,68.85333333333334,99.255249500998,2.8847305389221547,47.76111776447104,0.0,17.927105788423138,14.24327345309381,0.0,31.406906187624752
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & cunn_SoftMaxBackward,62.99166666666667,58.71502604166667,77.30145833333334,84.79833333333335,0.19,39.493333333333325,0.0,13.088333333333335,8.233333333333334,0.0,25.081666666666667
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseCountJs_Kernel,18.973333333333333,68.369375,68.85333333333334,68.93555555555555,0.0,31.657777777777774,0.0,3.163888888888889,0.9833333333333334,0.0,15.37888888888889
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseAlignG_Kernel1,29.855087719298247,69.30258771929824,69.52402412280702,38.675438596491226,0.0,50.458596491228064,0.0,52.24017543859648,0.9833333333333334,0.0,26.517719298245613
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseLoadJs_KernelD,19.669444444444444,54.79541666666667,68.85333333333334,82.39333333333333,0.0,31.712777777777774,0.0,3.2433333333333336,0.9833333333333334,0.0,15.275555555555556
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseMaxV_Kernel,24.100555555555555,66.00322916666667,69.55503472222223,39.66777777777777,0.0,55.404999999999994,0.04555555555555557,62.868888888888875,1.0361111111111112,0.0,32.102777777777774
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseAlignG_Kernel2,25.434035087719295,44.79968475877193,68.85333333333334,38.628596491228066,0.0,33.74175438596491,0.0,9.624912280701757,0.9996491228070176,0.0,17.356140350877194
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & _kernel_agent,28.538949733220996,43.33998819245963,76.88566666289289,35.966163998876695,0.0,34.67671159786576,0.0,9.315633249087332,1.001370401572592,0.0,22.35826734063464
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & baseMaxVw_Kernel,20.266666666666666,56.95010416666667,69.57989583333334,40.46333333333334,0.0,60.30333333333333,0.01,65.50333333333333,0.9933333333333334,0.0,32.64666666666667
Resnet50 Training & Gerbil,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & addKernel,18.67866666666667,36.23504166666667,70.02345833333334,20.617333333333335,0.0,33.231333333333325,1.504,4.755333333333334,1.0773333333333335,0.0,17.808666666666667
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & leukocyte,18.070414663517674,63.98654388450579,90.03046803442308,50.9882786960885,0.0,48.00690085142669,75.28461012813925,11.238364755501548,6.181977564555107,0.0,19.541915983984406
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & nw,30.957102816244905,38.99647959218454,81.56169054900579,23.182763511704252,0.0,32.48888159324564,0.0,5.290990452257358,0.9833333333333334,0.0,25.345793109470094
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & bfs,40.58532952544113,58.079423572482824,68.85333333333334,91.63607970659797,0.0,36.10962424957889,0.0,12.584109020409533,0.9833333333333334,0.0,35.65689794752931
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & dwt2d,66.12609757525357,55.6889385733344,83.04478804440859,54.65211879070873,0.0,38.583076258214916,0.0,11.670505507030782,0.9833333333333334,0.0,49.817382968063185
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & huffman,26.556344066374976,61.05129413531317,82.71296403375864,97.21907528877742,0.0,42.790764065502145,0.0,23.50857964743664,0.9833333333333334,0.0,44.91913298760936
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & gaussian,18.616625252525253,37.437019444444445,68.85333333333334,29.25474444444444,0.0,32.19861414141414,0.0,3.510876262626263,1.0784227272727274,0.0,16.30094898989899
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & heartwall,22.69216666666667,62.83247135416668,94.68312141927085,52.85983333333334,0.0,56.04833333333333,0.006000000000000003,18.507833333333338,3.7933333333333334,0.0,78.72066666666667
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_interior_nn_v1 & lud,20.22923364666426,39.788000525858564,72.59410148245958,26.134897721334525,0.0,33.71109421419587,0.0,5.852971076130803,1.2255817990297169,0.0,27.543530475893753
Resnet50 Training & Gerbil,volta_scudnn_128x128_stridedB_small_nn_v1 & addKernel,7.538666666666666,94.608375,93.970125,49.804,0.0,98.35799999999999,1.504,9.592,3.114,0.0,40.77200000000001
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_small_nn_v1 & gaussian,7.476625252525252,95.81035277777778,92.8,58.4414111111111,0.0,97.3252808080808,0.0,8.34754292929293,3.1150893939393938,0.0,39.26428232323234
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_small_nn_v1 & lud,9.08923364666426,98.16133385919188,96.54076814912624,55.32156438800119,0.0,98.83776088086253,0.0,10.68963774279747,3.2622484656963833,0.0,50.5068638092271
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & kernelPointwiseApply3,80.46757389428265,78.83700312237787,69.40660194174738,85.52453937432577,0.1421267529665587,8.779071197411001,0.0,6.238908845738943,2.418718446601937,29.89216019417478,25.88851887810139
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,77.22959023415194,77.54724371787533,69.40660194174738,82.44856225014276,0.0962378640776698,5.0987378640776715,0.0,7.6298957738435185,0.6777184466019367,29.89216019417478,24.620819531696164
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,80.41940481215704,78.14518968974232,69.40660194174738,84.84034613761074,0.0962378640776698,4.68678134233854,0.0,7.765087589700295,0.6777184466019367,29.89216019417478,24.507494723512025
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,81.47260256811776,78.86366093798918,69.40660194174738,87.71423113059814,3.878334638271218,8.02647979956154,0.0,10.560873003445035,8.241589414343872,29.89216019417478,30.892698089570928
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & kernelPointwiseApply2,67.96079611650487,77.60542020378219,69.40660194174738,77.59798381877017,0.12323786407766979,8.780404530744336,0.0,8.99279773462783,3.4678851132686037,29.89216019417478,23.717574433656953
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,78.34770520741398,77.69040214033522,69.40660194174738,83.02119593998232,0.0962378640776698,5.155101500441307,0.0,7.6874492497793465,0.6777184466019367,29.89216019417478,24.75754413062664
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,78.42247793468668,77.68415214033521,69.40660194174738,82.9961959399823,0.0962378640776698,5.166010591350398,0.0,8.464721977052072,0.6777184466019367,29.89216019417478,24.79845322153574
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,74.36179611650486,77.22358395851704,69.40660194174738,81.15392321270957,0.0962378640776698,8.351919682259492,0.0,11.767449249779347,4.149991173874665,29.89216019417478,26.194816857899372
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,74.03156884377759,77.55693623124431,69.40660194174738,82.48733230361866,1.0001015004413063,8.634419682259491,0.0,12.085631067961163,0.6777184466019367,29.89216019417478,26.62027140335392
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & cunn_SoftMaxBackward,81.83679611650487,85.56137515169885,77.85472694174739,84.93665048543686,0.2862378640776698,9.30873786407767,0.0,13.953131067961166,7.927718446601936,29.89216019417478,25.711407766990284
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseCountJs_Kernel,37.81846278317154,95.2157241100322,69.40660194174738,69.07387270765906,0.0962378640776698,1.4731823085221156,0.0,4.0286866235167205,0.6777184466019367,29.89216019417478,16.008629989212505
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseAlignG_Kernel1,48.70021716913645,96.14893682933044,70.07729273122106,38.81375574859474,0.0962378640776698,20.27400102197241,0.0,53.104973173224316,0.6777184466019367,29.89216019417478,27.14746039856923
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseLoadJs_KernelD,38.51457389428265,81.64176577669886,69.40660194174738,82.53165048543684,0.0962378640776698,1.5281823085221156,0.0,4.108131067961165,0.6777184466019367,29.89216019417478,15.905296655879173
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseMaxV_Kernel,42.945685005393756,92.84957827669885,70.10830333063628,39.80609492988128,0.0962378640776698,25.220404530744336,0.04555555555555557,63.73368662351671,0.7304962243797145,29.89216019417478,32.73251887810139
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseAlignG_Kernel2,44.2791645375575,71.64603386880412,69.40660194174738,38.76691364333158,0.0962378640776698,3.55715891670925,0.0,10.489710015329589,0.6940342360756209,29.89216019417478,17.98588145120081
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & _kernel_agent,47.3840791830592,70.18633730249182,77.43893527130693,36.104481150980206,0.0962378640776698,4.492116128610101,0.0,10.180430983715162,0.6957555148411954,29.89216019417478,22.988008440958257
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & baseMaxVw_Kernel,39.11179611650487,83.79645327669886,70.13316444174738,40.60165048543685,0.0962378640776698,30.11873786407767,0.01,66.36813106796116,0.6877184466019367,29.89216019417478,33.27640776699029
GNMT Training & Gerbil,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & addKernel,37.52379611650487,63.08139077669885,70.57672694174738,20.755650485436846,0.0962378640776698,3.046737864077671,1.504,5.6201310679611645,0.7717184466019367,29.89216019417478,18.438407766990284
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & leukocyte,36.91554411335588,90.83289299453799,90.58373664283712,51.12659584819201,0.0962378640776698,17.822305382171038,75.28461012813925,12.103162490129378,5.87636267782371,29.89216019417478,20.171657084308023
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & nw,49.80223226608311,65.84282870221674,82.11495915741983,23.321080663807763,0.0962378640776698,2.304286123989977,0.0,6.1557881868851885,0.6777184466019367,29.89216019417478,25.975534209793715
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & bfs,59.430458975279336,84.925772682515,69.40660194174738,91.77439685870148,0.0962378640776698,5.925028780323238,0.0,13.448906755037363,0.6777184466019367,29.89216019417478,36.28663904785293
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & dwt2d,84.97122702509176,82.53528768336659,83.59805665282263,54.79043594281224,0.0962378640776698,8.398480788959256,0.0,12.535303241658614,0.6777184466019367,29.89216019417478,50.4471240683868
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & huffman,45.40147351621318,87.89764324534535,83.26623264217268,97.35739244088093,0.0962378640776698,12.606168596246484,0.0,24.373377382064472,0.6777184466019367,29.89216019417478,45.54887408793297
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & gaussian,37.46175470236346,64.28336855447664,69.40660194174738,29.393061596547952,0.0962378640776698,2.014018672158479,0.0,4.375673997254094,0.7728078405413307,29.89216019417478,16.93069009022261
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & heartwall,41.53729611650487,89.67882046419886,95.23639002768489,52.99815048543685,0.0962378640776698,25.863737864077674,0.006000000000000003,19.37263106796117,3.487718446601937,29.89216019417478,79.35040776699029
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x64_sliced1x4_ldg8_f2f_nn & lud,39.074363096502466,66.63434963589074,73.14737009087362,26.273214873438036,0.0962378640776698,3.526498744940211,0.0,6.717768810758635,0.9199669122983202,29.89216019417478,28.173271576217367
GNMT Training & GNMT Training,kernelPointwiseApply3 & turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt,72.73327777777777,98.13128422067899,88.14199999999998,90.20838888888892,0.5618888888888889,8.50183333333333,0.0,5.402777777777779,3.991,20.307000000000002,24.660611111111105
GNMT Training & GNMT Training,kernelPointwiseApply3 & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,59.33515277777777,44.51711234567902,37.890625,80.67288888888892,0.04588888888888889,7.430333333333331,0.0,4.503902777777778,1.921,47.0825,25.345861111111102
GNMT Training & GNMT Training,kernelPointwiseApply3 & turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn,73.18683040935672,53.88752352988955,49.993684210526325,80.6713099415205,0.04588888888888889,7.560333333333331,0.0,4.768672514619882,2.406789473684211,42.56236842105263,24.534479532163736
GNMT Training & Arioc,kernelPointwiseApply3 & baseAlignG_Kernel1,55.88419883040935,52.43990839831059,0.6706907894736842,89.63499415204681,0.04588888888888889,26.25559649122807,0.0,51.467619883040925,1.741,0.0,21.54316374269005
GNMT Training & Arioc,kernelPointwiseApply3 & baseMaxV_Kernel,50.12966666666666,49.14054984567901,0.7017013888888888,90.62733333333335,0.04588888888888889,31.201999999999998,0.04555555555555557,62.09633333333332,1.793777777777778,0.0,27.128222222222213
GNMT Training & Arioc,kernelPointwiseApply3 & baseAlignG_Kernel2,51.4631461988304,27.93700543778428,0.0,89.58815204678365,0.04588888888888889,9.53875438596491,0.0,8.852356725146201,1.7573157894736844,0.0,12.381584795321633
GNMT Training & Arioc,kernelPointwiseApply3 & _kernel_agent,54.5680608443321,26.47730887147198,8.032333329559547,86.92571955443228,0.04588888888888889,10.47371159786576,0.0,8.543077693531776,1.7590370682392586,0.0,17.38371178507908
GNMT Training & Arioc,kernelPointwiseApply3 & baseMaxVw_Kernel,46.29577777777777,40.08742484567902,0.7265625,91.42288888888892,0.04588888888888889,36.10033333333333,0.01,64.73077777777777,1.7510000000000001,0.0,27.672111111111107
GNMT Training & Gerbil,kernelPointwiseApply3 & addKernel,44.70777777777777,19.37236234567902,1.170125,71.57688888888892,0.04588888888888889,9.02833333333333,1.504,3.982777777777778,1.8350000000000002,0.0,12.834111111111106
GNMT Training & Rodinia,kernelPointwiseApply3 & nw,56.98621392735601,22.133800271196893,12.708357215672455,74.14231906725983,0.04588888888888889,8.285881593245637,0.0,4.518434896701802,1.741,0.0,20.371237553914533
GNMT Training & Rodinia,kernelPointwiseApply3 & gaussian,44.64573636363636,20.574340123456793,0.0,80.21430000000002,0.04588888888888889,7.995614141414139,0.0,2.7383207070707076,1.836089393939394,0.0,11.326393434343428
GNMT Training & Rodinia,kernelPointwiseApply3 & lud,46.25834475777537,22.925321204870908,3.7407681491262337,77.0944532768901,0.04588888888888889,9.508094214195872,0.0,5.080415520575247,1.9832484656963836,0.0,22.568974920338192
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_ & turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt,69.49529411764706,96.84152481617646,88.14199999999998,87.1324117647059,0.516,4.8215,0.0,6.793764705882354,2.25,20.307000000000002,23.39291176470588
